id,title,original_title,rating,genres,year,pubdates,image,summary,durations,photos,album,cast
1292213,大话西游之大圣娶亲,西遊記大結局之仙履奇緣,9.2,"喜剧,爱情,奇幻",1995,"1995-02-04(中国香港),2014-10-24(中国大陆),2017-04-13(中国大陆重映),,",http://img9.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg,至尊宝（周星驰 饰）被月光宝盒带回到五百年前，遇见紫霞仙子（朱茵 饰），被对方打上烙印成为对方的人，并发觉自己已变成孙悟空。\n紫霞与青霞（朱茵 饰）本是如来佛祖座前日月神灯的灯芯（白天是紫霞，晚上是青霞），二人虽然同一肉身却仇恨颇深，因此紫霞立下誓言，谁能拔出她手中的紫青宝剑，谁就是她的意中人。紫青宝剑被至尊宝于不经意间拔出，紫霞决定以身相许，却遭一心记挂白晶晶（莫文蔚 饰）的至尊宝拒绝。后牛魔王救下迷失在沙漠中的紫霞，并逼紫霞与他成婚，关键时刻，至尊宝现身。?豆瓣,"95分钟,110分钟(重映版),,,,","https://img9.doubanio.com/view/photo/sqs/public/p2561638425.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2002648846.jpg,https://img3.doubanio.com/view/photo/sqs/public/p716226282.jpg,https://img3.doubanio.com/view/photo/sqs/public/p716214240.jpg,https://img3.doubanio.com/view/photo/sqs/public/p716218532.jpg,https://img3.doubanio.com/view/photo/sqs/public/p716218740.jpg,https://img3.doubanio.com/view/photo/sqs/public/p459812902.jpg,https://img1.doubanio.com/view/photo/sqs/public/p848220129.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1611694252.jpg,https://img1.doubanio.com/view/photo/sqs/public/p982712898.jpg",https://movie.douban.com/subject/1292213/all_photos,"周星驰,吴孟达,朱茵,蔡少芬"
5912992,熔炉,???,9.3,"剧情,,",2011,"2011-09-22(韩国),,,,",http://img9.doubanio.com/view/photo/s_ratio_poster/public/p1363250216.jpg,来自首尔的哑语美术老师仁浩（孔宥 饰）来到雾津，应聘慈爱聋哑人学校。天降大雾，他意外撞车，维修时邂逅了人权组织成员柔珍（郑有美 饰）。仁浩妻子早亡，8岁女儿天生哮喘由祖母照看，所以他不辞辛苦谋职养家。然而，双胞胎的校长与教导主任竟逼仁浩索贿5千万韩元。同时，仁浩逐渐发现学校笼罩着一种紧张压抑的气氛，令人窒息。有三个孩子引人关注：聪颖的金妍斗（金贤秀 饰）、贪吃的陈宥利（郑仁絮 饰）和弟弟自杀身亡的全民秀（白承焕 饰），民秀总是满脸淤青。下课后，仁浩还听到女厕所中有呼喊与哭泣，在门卫的阻拦下他未深究。之后。他意外目睹了校长行贿警察，教导员毒打民秀，宿导溺罚妍斗的行径。一个惊天的隐秘被慢慢揭开，真相令韩国震惊……\n本片取材于2005年光州一所聋哑障碍人学校的真实事件，改编自韩国作家孔枝泳的同名小说。?豆瓣,"125分钟,,,,,","https://img9.doubanio.com/view/photo/sqs/public/p1626099326.jpg,https://img1.doubanio.com/view/photo/sqs/public/p1378504769.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1562119155.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1479117726.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2505842114.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1361491350.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1361965873.jpg,https://img1.doubanio.com/view/photo/sqs/public/p1502165659.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1811235770.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2505842084.jpg",https://movie.douban.com/subject/5912992/all_photos,"孔侑,郑有美,金贤秀,郑仁絮"
25662329,疯狂动物城,Zootopia,9.2,"喜剧,动画,冒险",2016,"2016-03-04(中国大陆),2016-03-04(美国),,,",http://img1.doubanio.com/view/photo/s_ratio_poster/public/p2315672647.jpg,故事发生在一个所有哺乳类动物和谐共存的美好世界中，兔子朱迪（金妮弗·古德温 Ginnifer Goodwin 配音）从小就梦想着能够成为一名惩恶扬善的刑警，凭借着智慧和努力，朱迪成功的从警校中毕业进入了疯狂动物城警察局，殊不知这里是大型肉食类动物的领地，作为第一只，也是唯一的小型食草类动物，朱迪会遇到怎样的故事呢？\n近日里，城中接连发生动物失踪案件，就在全部警员都致力于调查案件真相之时，朱迪却被局长（伊德瑞斯·艾尔巴 Idris Elba 配音）发配成为了一名无足轻重的交警。某日，正在执勤的兔子遇见了名为尼克（杰森·贝特曼 Jason Bateman 配音）的狐狸，两人不打不相识，之后又误打误撞的接受了寻找失踪的水獭先生的任务，如果不能在两天之内找到水獭先生，朱迪就必须自愿离开警局。朱迪找到了尼克，两人联手揭露了一个隐藏在疯狂动物城之中的惊天秘密。?豆瓣,"109分钟(中国大陆),108分钟,,,,","https://img1.doubanio.com/view/photo/sqs/public/p2277484017.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2277484016.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2277484043.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2323640313.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2323826300.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2306456091.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2324086976.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2277484027.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2197457806.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2565187579.jpg",https://movie.douban.com/subject/25662329/all_photos,"金妮弗·古德温,杰森·贝特曼,伊德里斯·艾尔巴,珍妮·斯蕾特"
1307914,无间道,無間道,9.2,"剧情,犯罪,悬疑",2002,"2002-12-12(中国香港),2003-09-05(中国大陆),,,",http://img3.doubanio.com/view/photo/s_ratio_poster/public/p2564556863.jpg,1991年，香港黑帮三合会会员刘健明（刘德华）听从老大韩琛（曾志伟）的吩咐，加入警察部队成为黑帮卧底，韩琛许诺刘健明会帮其在七年后晋升为见习督察。1992年，警察训练学校优秀学员陈永仁（梁朝伟）被上级要求深入到三合会做卧底，终极目标是成为韩琛身边的红人。2002年，两人都不负重望，也都身背重压，刘健明渐想成为一个真正的好人，陈永仁则盼着尽快回归警察身份。\n重案组从陈永仁手中获悉一批毒品交易情报，锁紧目标人物韩琛，没料情报被刘健明泄出，双方行动均告失败。但此事将双方均有卧底的事实暴露，引发双方高层清除内鬼的决心。命运迥异又相似的刘健明和陈永仁开始在无间道的旅程中接受严峻考验。?豆瓣,"101分钟,97分钟(导演剪辑版),,,,","https://img3.doubanio.com/view/photo/sqs/public/p624904130.jpg,https://img1.doubanio.com/view/photo/sqs/public/p476521198.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1182116984.jpg,https://img3.doubanio.com/view/photo/sqs/public/p462575271.jpg,https://img1.doubanio.com/view/photo/sqs/public/p462575438.jpg,https://img1.doubanio.com/view/photo/sqs/public/p449589959.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1293593850.jpg,https://img1.doubanio.com/view/photo/sqs/public/p624903579.jpg,https://img1.doubanio.com/view/photo/sqs/public/p1153758948.jpg,https://img3.doubanio.com/view/photo/sqs/public/p449591543.jpg",https://movie.douban.com/subject/1307914/all_photos,"刘德华,梁朝伟,黄秋生,曾志伟"
1291560,龙猫,となりのトトロ,9.2,"动画,奇幻,冒险",1988,"1988-04-16(日本),2018-12-14(中国大陆),,,",http://img9.doubanio.com/view/photo/s_ratio_poster/public/p2540924496.jpg,小月的母亲生病住院了，父亲带着她与四岁的妹妹小梅到乡间的居住。她们对那里的环境都感到十分新奇，也发现了很多有趣的事情。她们遇到了很多小精灵，她们来到属于她们的环境中，看到了她们世界中很多的奇怪事物，更与一只大大胖胖的龙猫成为了朋友。龙猫与小精灵们利用他们的神奇力量，为小月与妹妹带来了很多神奇的景观，令她们大开眼界。\n妹妹小梅常常挂念生病中的母亲，嚷着要姐姐带着她去看母亲，但小月拒绝了。小梅竟然自己前往，不料途中迷路了，小月只好寻找她的龙猫及小精灵朋友们帮助。?豆瓣,"86分钟,,,,,","https://img3.doubanio.com/view/photo/sqs/public/p537681563.jpg,https://img9.doubanio.com/view/photo/sqs/public/p537662596.jpg,https://img1.doubanio.com/view/photo/sqs/public/p537661988.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1991995792.jpg,https://img3.doubanio.com/view/photo/sqs/public/p476856092.jpg,https://img1.doubanio.com/view/photo/sqs/public/p518850148.jpg,https://img9.doubanio.com/view/photo/sqs/public/p991927324.jpg,https://img3.doubanio.com/view/photo/sqs/public/p537657620.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2413275288.jpg,https://img3.doubanio.com/view/photo/sqs/public/p641792563.jpg",https://movie.douban.com/subject/1291560/all_photos,"日高法子,坂本千夏,糸井重里,岛本须美"
1291841,教父,The Godfather,9.3,"剧情,犯罪,",1972,"1972-03-15(纽约首映),1972-03-24(美国),,,",http://img9.doubanio.com/view/photo/s_ratio_poster/public/p616779645.jpg,40年代的美国，“教父”维托·柯里昂（马龙·白兰度 饰）是黑手党柯里昂家族的首领，带领家族从事非法的勾当，但同时他也是许多弱小平民的保护神，深得人们爱戴。\n因为拒绝了毒枭索洛索的毒品交易要求，柯里昂家族和纽约其他几个黑手党家族的矛盾激化。圣诞前夕，索洛索劫持了“教父”的参谋汤姆，并派人暗杀“教父”；因为内奸的出卖，“教父”的大儿子逊尼被仇家杀害；小儿子麦克（阿尔·帕西诺 饰）也被卷了进来，失去爱妻。黑手党家族之间的矛盾越来越白热化。\n年老的“教父”面对丧子之痛怎样统领全局？黑手党之间的仇杀如何落幕？谁是家族的内奸？谁又能够成为新一代的“教父”？\n血雨腥风和温情脉脉，在这部里程碑式的黑帮史诗巨片里真实上演。?豆瓣,"175 分钟,,,,,",",,,,,,,,,",https://movie.douban.com/subject/1291841/all_photos,"马龙·白兰度,阿尔·帕西诺,詹姆斯·肯恩,理查德·卡斯特尔诺"
1849031,当幸福来敲门,The Pursuit of Happyness,9.1,"剧情,传记,家庭",2006,"2006-12-15(美国),2008-01-17(中国大陆),,,",http://img1.doubanio.com/view/photo/s_ratio_poster/public/p1312700628.jpg,克里斯?加纳（威尔·史密斯 Will Smith 饰）用尽全部积蓄买下了高科技治疗仪，到处向医院推销，可是价格高昂，接受的人不多。就算他多努力都无法提供一个良好的生活环境给妻儿，妻子（桑迪·牛顿 Thandie Newton 饰）最终选择离开家。从此他带着儿子克里斯托夫（贾登·史密斯 Jaden Smith 饰）相依为命。克里斯好不容易争取回来一个股票投资公司实习的机会，就算没有报酬，成功机会只有百分之五，他仍努力奋斗，儿子是他的力量。他看尽白眼，与儿子躲在地铁站里的公共厕所里，住在教堂的收容所里…… 他坚信，幸福明天就会来临。?豆瓣,"117分钟,,,,,",",,,,,,,,,",https://movie.douban.com/subject/1849031/all_photos,"威尔·史密斯,贾登·史密斯,坦迪·牛顿,布莱恩·豪威 "
3319755,怦然心动,Flipped,9.1,"剧情,喜剧,爱情",2010,"2010-07-26(好莱坞首映),2010-09-10(美国),,,",http://img1.doubanio.com/view/photo/s_ratio_poster/public/p501177648.jpg,布莱斯（卡兰?麦克奥利菲 Callan McAuliffe 饰）全家搬到小镇，邻家女孩朱丽（玛德琳?卡罗尔 Madeline Carroll 饰）前来帮忙。她对他一见钟情，心愿是获得他的吻。两人是同班同学，她一直想方设法接近他，但是他避之不及。她喜欢爬在高高的梧桐树上看风景。但因为施工，树被要被砍掉，她誓死捍卫，希望他并肩作战，但是他退缩了。她的事迹上了报纸，外公对她颇有好感，令他十分困惑。她凭借鸡下蛋的项目获得了科技展第一名，成了全场焦点，令他黯然失色。她把自家鸡蛋送给他，他听家人怀疑她家鸡蛋不卫生，便偷偷把鸡蛋丢掉。她得知真相，很伤心，两人关系跌入冰点。她跟家人诉说，引发争吵。原来父亲一直攒钱照顾傻弟弟，所以生活拮据。她理解了父母，自己动手，还得到了他外公的鼎力相助。他向她道歉，但是并未解决问题。他开始关注她。鸡蛋风波未平，家庭晚宴与午餐男孩评选又把两人扯在了一起……?豆瓣,"90分钟,,,,,","https://img3.doubanio.com/view/photo/sqs/public/p757130910.jpg,https://img9.doubanio.com/view/photo/sqs/public/p782735144.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2533778442.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1016492381.jpg,https://img1.doubanio.com/view/photo/sqs/public/p760066307.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2573719716.jpg,https://img1.doubanio.com/view/photo/sqs/public/p746393027.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2461578049.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1630068270.jpg,https://img9.doubanio.com/view/photo/sqs/public/p761207466.jpg",https://movie.douban.com/subject/3319755/all_photos,"玛德琳·卡罗尔,卡兰·麦克奥利菲,瑞贝卡·德·莫妮,安东尼·爱德华兹"
6786002,触不可及,Intouchables,9.2,"剧情,喜剧,",2011,"2011-11-02(法国),,,,",http://img9.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.jpg,因为一次跳伞事故，白人富翁菲利普Philippe（弗朗索瓦·克鲁塞 Fran?ois Cluzet 饰）瘫痪在床，欲招聘一名全职陪护。由于薪酬高，应聘者云集，个个舌灿莲花，却无法打动他的心。直到黑人德希斯Driss（奥玛·赛 Omar Sy 饰）的出现才让他作出决定。德希斯刚从监狱出来，背负家庭重担，一心只想寻张辞退信以申领救济金，而且他明显对女助理的兴趣要远大于这份工作。但是菲利普还是一眼相中了这个小伙子。于是，德希斯开始了一个月的试用期。虽然舒适的豪宅环境让他倍感虚荣，但是他仍面临很多挑战：不仅要为菲利普作身体复健，还得给他洗浴、灌肠、拆信、穿丝袜等。起初，两人的思维方式与价值观大相径庭，但是，随着了解的不断深入，他们成为了朋友……\n本片取材于真实事件，获2011年东京电影节最佳影片金麒麟奖，弗朗索瓦·克鲁塞与奥玛·赛分享影帝桂冠。?豆瓣,"112分钟,,,,,","https://img9.doubanio.com/view/photo/sqs/public/p1697189295.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1423553234.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1670736236.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1697148126.jpg,https://img1.doubanio.com/view/photo/sqs/public/p1670737837.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1670735663.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1420651961.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1697145320.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1428598961.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1423630553.jpg",https://movie.douban.com/subject/6786002/all_photos,"弗朗索瓦·克鲁塞,奥玛·希,安娜·勒尼,奥德雷·弗勒罗"
1851857,蝙蝠侠：黑暗骑士,The Dark Knight,9.2,"剧情,动作,科幻",2008,"2008-07-14(纽约首映),2008-07-18(美国),,,",http://img3.doubanio.com/view/photo/s_ratio_poster/public/p462657443.jpg,从亲眼目睹父母被人杀死的阴影中走出来的“蝙蝠侠”，经历了成长之后，已经不再是那个桀骜不的孤单英雄了。在警官吉姆·戈登和检查官哈维·登特的通力帮助下，“蝙蝠侠”无后顾之忧地继续满世界的奔波，与日益增长起来的犯罪威胁做着永无休止的争斗，而他所在的高谭市，也是进展最为明显的地方，犯罪率以一种惊人的速度持续下降着，毕竟对方是能够上天入地的“蝙蝠侠”，不借两个胆子谁还敢造次呢？不过像高谭这种科技与污秽并存的城市，平静是不可能维持太久的，果不其然，新一轮的混乱很快就席卷了整个城市，人们再一被被恐慌所笼罩着，而声称愿意为这一切负责的，自然就是所有混乱的源头以及支配者--“小丑”了。\n先不管“小丑”掀起一个又一个犯罪的狂潮的最终目的为何，他的企图都是邪恶的，所作所为更是早就危害到了高谭市民的正常生活……其中自然包括了“蝙蝠侠”身边几个非常重要的人，而他需要做的，就是将这股新的危机全部亲自用手捏得粉碎。然而在面对着这个有史以来最具针对性、最恶毒的对手时，“蝙蝠侠”却不得不从他的地下军械库里搬出每一件能够用得上的高科技武器，还得时刻纠结着为他曾经信仰的一切寻找答案。?豆瓣,"152分钟,,,,,","https://img9.doubanio.com/view/photo/sqs/public/p457121714.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2571426289.jpg,https://img1.doubanio.com/view/photo/sqs/public/p607912388.jpg,https://img9.doubanio.com/view/photo/sqs/public/p462663754.jpg,https://img9.doubanio.com/view/photo/sqs/public/p457121785.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2571300752.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1212769901.jpg,https://img1.doubanio.com/view/photo/sqs/public/p1288252107.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2201711892.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1084125753.jpg",https://movie.douban.com/subject/1851857/all_photos,"克里斯蒂安·贝尔,希斯·莱杰,艾伦·艾克哈特,迈克尔·凯恩"
